order_id,customer_id,city,restaurant,cuisine,order_amount,delivery_time_mins,rating,order_status,payment_mode,order_date
2709,1009,Bangalore,Urban Tadka,South Indian,367.0,57,1.4,Cancelled,Wallet,2024-04-19
3616,1529,Kolkata,Urban Tadka,Italian,1330.53,28,3.5,Delivered,Card,2024-09-20
4298,1943,Chennai,Pizza World,South Indian,1212.55,47,,Delivered,UPI,2024-06-16
497,1792,Bangalore,Urban Tadka,Fast Food,1405.42,33,4.5,Pending,UPI,2024-07-13
452,1283,Chennai,Biryani House,South Indian,480.58,10,1.4,Cancelled,Card,2024-05-28
3204,1455,Delhi,Urban Tadka,Desserts,921.69,16,2.0,Cancelled,Card,2024-10-13
614,1907,Bangalore,Pizza World,Chinese,480.7,50,3.2,Pending,Wallet,2024-05-23
23,1769,Mumbai,Urban Tadka,Chinese,1057.7,53,,Cancelled,UPI,2024-12-01
4810,1090,Kolkata,Biryani House,,1307.6,50,1.8,Cancelled,Card,2024-08-03
2681,1380,Chennai,Biryani House,North Indian,1327.45,51,,Delivered,Cash,2024-02-19
4466,1997,Chennai,Sushi Zen,Desserts,1250.39,22,3.2,Cancelled,Cash,2024-09-07
506,1287,Delhi,Foodies Point,Fast Food,1394.84,14,1.5,Cancelled,Wallet,2024-09-06
2180,1987,Hyderabad,Pizza World,Italian,1191.13,37,2.4,Cancelled,UPI,2024-04-06
463,1048,Bangalore,Urban Tadka,Fast Food,601.54,49,3.4,Pending,UPI,2024-01-31
2454,1500,Kolkata,Foodies Point,North Indian,352.41,22,3.2,Delivered,UPI,2024-01-21
937,1142,Chennai,Pizza World,,655.7,40,3.2,Delivered,UPI,2024-12-02
1192,1248,Bangalore,Spice Hub,North Indian,536.77,56,3.6,Cancelled,Card,2024-09-17
4599,1418,Bangalore,Spice Hub,Desserts,372.38,28,2.6,Cancelled,UPI,2024-11-06
3460,1392,Delhi,Foodies Point,Italian,1347.2,34,,Pending,UPI,2024-08-05
4071,1914,Bangalore,Foodies Point,Desserts,577.57,48,1.4,Delivered,Cash,2024-05-04
797,1734,Delhi,Sushi Zen,North Indian,537.13,42,4.7,Delivered,Cash,2024-08-21
487,1190,Hyderabad,Biryani House,South Indian,144.89,17,4.3,Pending,UPI,2024-09-19
3876,1611,Chennai,,Fast Food,789.65,38,2.1,Pending,Card,2024-08-23
4084,1484,Mumbai,Spice Hub,South Indian,623.38,11,1.5,Cancelled,Wallet,2024-01-18
817,1038,Bangalore,Spice Hub,Fast Food,651.51,47,3.9,Delivered,Cash,2024-06-26
4983,1745,Delhi,Sushi Zen,Desserts,1132.94,10,2.2,Delivered,Wallet,2024-04-27
3075,1454,Kolkata,Pizza World,North Indian,868.09,29,2.5,Delivered,Cash,2024-03-30
2062,1317,Mumbai,Urban Tadka,North Indian,1405.83,59,1.4,Pending,Cash,2024-04-22
519,1392,Hyderabad,Urban Tadka,South Indian,577.14,10,3.6,Pending,Card,2024-12-03
4334,1088,Delhi,Foodies Point,Desserts,772.81,31,1.6,Cancelled,Card,2024-01-13
2054,1607,Chennai,Pizza World,South Indian,876.92,12,4.3,Pending,UPI,2024-06-22
272,1563,Bangalore,Spice Hub,Fast Food,695.47,49,5.0,Cancelled,Card,2024-01-15
482,1606,Chennai,Foodies Point,Desserts,891.78,59,2.3,Delivered,Wallet,2024-08-08
374,1036,Delhi,Urban Tadka,Desserts,147.43,23,2.2,Pending,Card,2024-02-04
411,1162,Bangalore,Biryani House,,552.54,46,4.8,Cancelled,Wallet,2024-04-15
900,1972,Kolkata,Foodies Point,North Indian,1419.4,42,4.1,Cancelled,UPI,2024-01-17
4263,1844,Mumbai,Urban Tadka,Desserts,497.04,32,2.5,Delivered,Cash,2024-05-28
4934,1548,Mumbai,Foodies Point,Chinese,157.41,25,4.9,Pending,Cash,2024-11-17
2685,1230,Bangalore,Biryani House,North Indian,708.07,52,2.9,Cancelled,UPI,2024-03-21
1478,1288,Kolkata,Urban Tadka,Fast Food,617.9,40,3.0,Delivered,UPI,2024-07-15
1687,1677,,Biryani House,South Indian,1049.86,54,1.4,Delivered,Card,2024-02-07
288,1565,Kolkata,Pizza World,Fast Food,903.92,11,2.7,Pending,Cash,2024-10-14
3570,1373,Chennai,Biryani House,Italian,1485.92,14,4.0,Cancelled,Card,2024-09-21
3825,1077,Bangalore,Spice Hub,South Indian,329.63,35,4.5,Cancelled,UPI,2024-08-11
2416,1429,Bangalore,Spice Hub,South Indian,1328.98,52,3.4,Cancelled,Wallet,2024-07-08
4294,1153,Bangalore,Pizza World,Chinese,1342.09,52,4.7,Delivered,Cash,2024-10-19
4791,1849,Kolkata,Urban Tadka,Italian,877.65,21,4.1,Cancelled,Wallet,2024-12-12
4641,1062,Delhi,Sushi Zen,North Indian,1019.49,43,1.1,Cancelled,Card,2024-12-13
959,1121,Kolkata,Spice Hub,Fast Food,692.6,31,2.8,Cancelled,Card,2024-12-30
4843,1761,Bangalore,Foodies Point,Italian,628.7,28,3.1,Pending,Wallet,2024-06-05
369,1896,Chennai,Biryani House,Italian,1265.27,38,2.2,Cancelled,Cash,2024-09-02
3171,1445,Delhi,,Chinese,1067.19,44,2.4,Pending,Wallet,2024-03-11
1949,1814,Kolkata,Sushi Zen,North Indian,1337.3,50,4.4,Delivered,Cash,2024-02-03
488,1252,Kolkata,Pizza World,Chinese,163.81,51,4.3,Pending,Cash,2024-09-25
2732,1120,Mumbai,Pizza World,Chinese,1470.85,36,3.3,Cancelled,UPI,2024-12-05
1757,1146,Hyderabad,Spice Hub,Fast Food,360.92,29,4.9,Delivered,Cash,2024-10-08
2299,1232,Mumbai,Urban Tadka,South Indian,906.79,24,4.4,Delivered,UPI,2024-09-22
2590,1811,Delhi,Pizza World,Fast Food,1329.68,12,3.1,Delivered,Card,2024-04-17
3591,1845,Mumbai,Foodies Point,North Indian,253.83,21,4.8,Delivered,UPI,2024-04-05
2539,1552,Delhi,Foodies Point,North Indian,1127.4,43,2.1,Delivered,Card,2024-02-14
2462,1720,Bangalore,Sushi Zen,South Indian,396.09,55,1.8,Delivered,Wallet,2024-06-27
1554,1682,Mumbai,Sushi Zen,South Indian,828.99,57,4.5,Cancelled,Wallet,2024-01-24
3750,1056,Hyderabad,Pizza World,Chinese,1423.16,25,4.4,Cancelled,UPI,2024-01-13
1527,1810,Chennai,Biryani House,North Indian,1397.14,57,2.6,Delivered,Cash,2024-09-10
167,1098,Delhi,Biryani House,Fast Food,829.53,37,4.2,Delivered,UPI,2024-01-20
4202,1942,Bangalore,Sushi Zen,Fast Food,700.2,44,4.5,Delivered,Card,2024-11-14
2222,1697,Bangalore,Foodies Point,Desserts,1056.63,45,4.2,Cancelled,Card,2024-06-26
3665,1029,Delhi,Biryani House,Fast Food,1213.46,42,2.6,Delivered,Cash,2024-10-18
3941,1198,Bangalore,Foodies Point,Desserts,731.6,17,3.8,Pending,UPI,2024-05-09
1064,1550,Delhi,Sushi Zen,Chinese,100.9,51,4.8,Delivered,Card,2024-02-06
809,1947,Chennai,Sushi Zen,Italian,1363.96,49,3.3,Delivered,Card,2024-06-21
1567,1904,Delhi,,South Indian,125.49,46,2.8,Delivered,Cash,2024-07-09
2893,1710,Kolkata,Spice Hub,Desserts,839.25,19,4.9,Cancelled,Cash,2024-05-01
4245,1814,,Foodies Point,North Indian,163.52,52,1.4,Delivered,Card,2024-01-12
2215,1113,Mumbai,Urban Tadka,Desserts,1131.97,30,1.6,Pending,Wallet,2024-06-07
4882,1863,Kolkata,Pizza World,South Indian,931.43,31,3.8,Pending,Card,2024-10-09
4498,1934,,Foodies Point,Chinese,1151.16,16,3.8,Cancelled,UPI,2024-10-17
4249,1532,Delhi,Pizza World,Desserts,893.54,12,2.1,Delivered,Card,2024-09-13
1703,1379,Bangalore,Pizza World,Fast Food,272.6,37,4.1,Pending,Wallet,2024-05-13
1743,1164,Mumbai,Pizza World,Chinese,461.16,36,3.5,Cancelled,UPI,2024-03-15
1861,1980,Kolkata,Urban Tadka,Chinese,1041.18,31,3.0,Delivered,Wallet,2024-07-04
2449,1677,Bangalore,Sushi Zen,Desserts,208.24,36,1.7,Cancelled,Cash,2024-04-28
2560,1409,Mumbai,Spice Hub,South Indian,829.87,52,1.6,Delivered,Wallet,2024-05-03
1539,1814,Hyderabad,Foodies Point,Fast Food,641.67,21,4.6,Delivered,Card,2024-03-09
3648,1462,Delhi,Biryani House,South Indian,584.94,13,2.4,Cancelled,UPI,2024-05-20
3182,1514,Bangalore,Sushi Zen,Fast Food,138.32,11,2.7,Cancelled,UPI,2024-04-16
3386,1482,Hyderabad,,North Indian,554.31,34,4.2,Delivered,Cash,2024-10-07
4783,1865,Hyderabad,Spice Hub,North Indian,190.59,51,4.4,Pending,Cash,2024-12-05
321,1143,Kolkata,Urban Tadka,Fast Food,389.22,32,1.7,Pending,Cash,2024-11-24
1216,1725,Bangalore,Sushi Zen,Fast Food,409.45,37,1.2,Pending,Card,2024-11-21
2275,1988,Hyderabad,Biryani House,South Indian,920.71,39,3.1,Cancelled,Card,2024-03-10
4336,1202,Delhi,Foodies Point,Italian,210.92,17,3.1,Pending,Card,2024-09-14
1881,1511,Kolkata,Pizza World,North Indian,494.88,42,4.6,Delivered,Cash,2024-03-29
3351,1904,Delhi,Biryani House,Italian,663.78,54,1.3,Pending,UPI,2024-02-21
2444,1893,Kolkata,Pizza World,South Indian,1074.21,19,1.5,Pending,Cash,2024-07-21
1022,1609,Kolkata,Urban Tadka,North Indian,359.38,11,3.8,Delivered,Wallet,2024-01-27
3335,1516,Bangalore,Spice Hub,Chinese,213.01,18,1.4,Pending,Cash,2024-01-09
108,1815,Delhi,Urban Tadka,South Indian,647.87,49,1.9,Pending,UPI,2024-11-02
4197,1674,Chennai,Sushi Zen,North Indian,673.97,50,3.1,Pending,Card,2024-04-14
2720,1256,Mumbai,Sushi Zen,Chinese,312.96,26,1.4,Pending,Cash,2024-07-16
3975,1326,Delhi,Biryani House,Fast Food,1087.03,44,1.7,Delivered,Cash,2024-02-14
3780,1877,Kolkata,Biryani House,Chinese,573.33,51,1.8,Cancelled,Card,2024-12-06
82,1775,Delhi,Spice Hub,South Indian,1208.75,58,4.3,Delivered,UPI,2024-05-18
4880,1880,Kolkata,Biryani House,Desserts,1236.98,59,2.1,Cancelled,Cash,2024-11-14
4600,1234,Hyderabad,Foodies Point,North Indian,1277.72,53,3.4,Delivered,UPI,2024-07-11
416,1160,Chennai,Spice Hub,Fast Food,738.5,58,2.8,Delivered,UPI,2024-08-10
1342,1025,Bangalore,Urban Tadka,Italian,724.45,25,3.9,Delivered,UPI,2024-01-10
4986,1357,Mumbai,,South Indian,911.85,58,,Delivered,Cash,2024-02-15
508,1853,Chennai,Pizza World,South Indian,627.3,47,2.4,Delivered,Card,2024-03-19
1276,1935,Bangalore,Urban Tadka,Italian,640.59,20,2.7,Pending,Card,2024-01-16
2639,1511,Hyderabad,Pizza World,Fast Food,1015.09,50,,Pending,Card,2024-09-10
4049,1795,Kolkata,Pizza World,Italian,1083.24,43,4.0,Delivered,Card,2024-08-05
134,1856,Mumbai,Biryani House,Fast Food,1037.77,17,1.9,Delivered,UPI,2024-03-02
4848,1957,Delhi,Foodies Point,Chinese,243.94,41,4.3,Delivered,Wallet,2024-07-04
623,1117,Bangalore,Spice Hub,Chinese,710.78,39,4.2,Pending,Wallet,2024-02-17
1383,1320,Bangalore,Pizza World,Chinese,129.27,37,2.5,Pending,Wallet,2024-01-04
3440,1563,Kolkata,Spice Hub,North Indian,1451.62,45,4.3,Delivered,Cash,2024-06-16
3233,1665,Hyderabad,Urban Tadka,South Indian,261.36,45,3.0,Cancelled,Card,2024-05-15
2206,1453,Mumbai,Pizza World,North Indian,515.65,57,3.9,Pending,Cash,2024-09-08
2823,1969,Mumbai,Sushi Zen,Desserts,556.06,12,3.2,Pending,Wallet,2024-08-09
4527,1102,Mumbai,Sushi Zen,South Indian,1433.91,57,4.2,Delivered,Wallet,2024-08-10
3102,1699,Kolkata,Pizza World,Chinese,1299.92,21,3.2,Cancelled,Cash,2024-10-27
4515,1018,Mumbai,Spice Hub,North Indian,510.18,25,2.7,Pending,Cash,2024-11-06
2622,1804,Delhi,Foodies Point,Chinese,691.9,20,1.5,Delivered,Card,2024-07-09
1528,1282,Delhi,Biryani House,South Indian,113.73,46,2.8,Cancelled,Wallet,2024-11-12
4485,1821,Bangalore,Urban Tadka,North Indian,148.81,53,3.7,Cancelled,Wallet,2024-06-02
1445,1799,Mumbai,Urban Tadka,North Indian,724.05,21,4.1,Pending,UPI,2024-10-04
2478,1101,Chennai,Foodies Point,Italian,1490.79,28,3.3,Delivered,UPI,2024-10-09
3110,1166,Bangalore,Urban Tadka,Chinese,636.69,22,3.1,Delivered,Wallet,2024-10-18
3111,1620,Bangalore,Urban Tadka,North Indian,764.9,41,2.4,Delivered,Cash,2024-05-10
3593,1984,Delhi,Spice Hub,North Indian,943.79,41,4.9,Cancelled,Wallet,2024-01-30
2713,1591,Delhi,,Desserts,1171.74,48,2.7,Pending,Cash,2024-12-26
1128,1507,Bangalore,Pizza World,Desserts,908.19,11,4.1,Delivered,Cash,2024-02-14
1811,1358,Bangalore,Pizza World,North Indian,979.85,36,3.0,Delivered,UPI,2024-06-13
3169,1207,Kolkata,Urban Tadka,South Indian,499.22,18,3.6,Cancelled,Card,2024-07-07
4801,1519,Delhi,Spice Hub,South Indian,1123.03,13,2.9,Pending,Cash,2024-06-13
1846,1026,Mumbai,Foodies Point,South Indian,150.03,21,4.9,Cancelled,Card,2024-04-29
3782,1405,Kolkata,Urban Tadka,Chinese,1315.34,49,3.0,Pending,Cash,2024-12-28
3713,1973,Chennai,,Desserts,523.05,18,1.2,Delivered,Wallet,2024-12-06
948,1011,Hyderabad,Biryani House,South Indian,1105.69,33,3.1,Delivered,Cash,2024-02-20
4437,1213,Kolkata,Foodies Point,,149.27,18,4.9,Cancelled,Wallet,2024-08-14
4547,1672,Bangalore,Biryani House,Desserts,864.13,45,3.7,Pending,Cash,2024-11-27
1440,1295,Hyderabad,Foodies Point,North Indian,729.33,40,1.4,Pending,Card,2024-01-27
2701,1459,Chennai,Urban Tadka,North Indian,1338.82,54,3.0,Cancelled,Wallet,2024-01-30
7,1700,Delhi,Biryani House,Italian,501.66,53,1.2,Cancelled,UPI,2024-10-30
1764,1081,Delhi,Pizza World,Chinese,1388.53,51,2.9,Pending,Card,2024-02-05
853,1028,Mumbai,Urban Tadka,South Indian,366.42,14,3.7,Delivered,Wallet,2024-01-31
265,1471,Mumbai,Urban Tadka,North Indian,1151.51,25,2.7,Cancelled,UPI,2024-02-03
3446,1744,Mumbai,Urban Tadka,Chinese,955.75,54,3.3,Pending,Card,2024-04-12
1431,1077,Delhi,Sushi Zen,South Indian,379.42,51,1.3,Delivered,Card,2024-03-28
1434,1131,Chennai,Foodies Point,Fast Food,751.39,23,4.4,Delivered,UPI,2024-03-03
2333,1284,Chennai,Pizza World,Fast Food,565.59,27,2.6,Delivered,UPI,2024-01-02
2082,1141,Hyderabad,Spice Hub,South Indian,1036.02,45,3.7,Cancelled,Card,2024-03-14
2267,1669,,Pizza World,Desserts,493.31,53,4.2,Delivered,Card,2024-10-28
3515,1365,Mumbai,Pizza World,North Indian,308.02,51,2.0,Cancelled,Card,2024-08-14
703,1956,Kolkata,Biryani House,Fast Food,900.01,31,1.6,Cancelled,Cash,2024-02-13
2882,1364,Hyderabad,Sushi Zen,South Indian,610.63,45,4.1,Cancelled,UPI,2024-01-04
2245,1556,Mumbai,Foodies Point,Desserts,542.54,21,1.5,Pending,UPI,2024-02-07
810,1890,Kolkata,Spice Hub,Fast Food,486.32,49,3.5,Pending,Wallet,2024-08-28
4868,1771,Mumbai,Sushi Zen,Fast Food,219.99,13,1.6,Delivered,Cash,2024-04-15
3640,1769,Delhi,Sushi Zen,South Indian,1021.8,36,3.2,Delivered,Card,2024-07-23
1728,1608,Kolkata,Spice Hub,,1179.75,48,2.8,Delivered,Card,2024-01-09
141,1062,Delhi,Spice Hub,Chinese,706.7,59,4.9,Pending,Card,2024-07-10
2520,1121,Hyderabad,Sushi Zen,Fast Food,1391.56,37,4.9,Cancelled,Card,2024-01-22
466,1171,Bangalore,Spice Hub,Chinese,935.02,37,2.1,Pending,Wallet,2024-03-04
787,1611,Bangalore,Sushi Zen,Fast Food,1432.07,37,4.5,Delivered,UPI,2024-12-25
4961,1357,Mumbai,Spice Hub,,1125.9,57,1.1,Pending,Wallet,2024-03-12
3561,1766,Kolkata,,Fast Food,1337.26,40,3.9,Pending,Card,2024-10-04
4869,1902,Chennai,Spice Hub,Fast Food,295.03,41,2.1,Delivered,Cash,2024-08-20
3269,1577,Hyderabad,Sushi Zen,Fast Food,929.73,56,2.6,Pending,Cash,2024-10-23
4759,1553,Bangalore,Foodies Point,,174.14,34,2.3,Cancelled,UPI,2024-10-29
1950,1011,Bangalore,,Italian,1079.12,57,4.8,Pending,Card,2024-08-27
143,1498,Chennai,Sushi Zen,North Indian,1464.57,16,4.8,Pending,Card,2024-09-06
4855,1760,Delhi,Pizza World,Desserts,926.23,12,3.0,Delivered,Wallet,2024-12-17
3139,1561,Kolkata,Foodies Point,Desserts,1337.72,30,2.2,Cancelled,Wallet,2024-04-28
3114,1740,Delhi,Pizza World,Italian,154.59,55,1.4,Delivered,Wallet,2024-04-02
2366,1796,Kolkata,Biryani House,Desserts,884.64,59,3.4,Pending,UPI,2024-03-22
685,1015,Chennai,Spice Hub,Desserts,749.98,19,4.6,Pending,Cash,2024-03-02
2326,1473,Chennai,Foodies Point,Chinese,686.26,17,2.0,Pending,Card,2024-01-25
1246,1630,Kolkata,Urban Tadka,Desserts,162.08,34,2.8,Delivered,UPI,2024-07-05
2804,1891,Kolkata,Pizza World,South Indian,207.22,26,2.8,Delivered,Wallet,2024-09-15
1332,1605,Hyderabad,Spice Hub,North Indian,204.7,50,2.2,Cancelled,Card,2024-02-25
4979,1935,Bangalore,Biryani House,Chinese,1088.24,47,3.6,Cancelled,UPI,2024-11-21
2899,1472,Bangalore,Pizza World,South Indian,1091.17,22,3.2,Pending,Wallet,2024-05-17
2726,1512,Delhi,Urban Tadka,South Indian,979.56,57,4.5,Pending,Wallet,2024-08-12
3932,1398,Hyderabad,Pizza World,Italian,1115.95,31,1.2,Pending,Card,2024-12-29
1666,1031,Chennai,Pizza World,Desserts,1085.39,31,3.7,Pending,Cash,2024-04-26
4146,1734,Mumbai,Foodies Point,Fast Food,908.74,11,1.4,Delivered,Wallet,2024-02-01
2950,1335,Hyderabad,Urban Tadka,Chinese,721.23,36,2.0,Cancelled,Wallet,2024-05-16
996,1009,Mumbai,,North Indian,453.37,31,1.0,Pending,Wallet,2024-09-08
3786,1541,Hyderabad,Pizza World,South Indian,926.71,47,3.3,Cancelled,Wallet,2024-03-14
2125,1574,,Spice Hub,North Indian,1432.91,32,2.6,Cancelled,Cash,2024-07-19
2049,1758,Mumbai,Foodies Point,North Indian,392.86,20,2.2,Delivered,UPI,2024-07-19
4108,1874,Delhi,Foodies Point,Fast Food,1075.44,29,1.4,Pending,Card,2024-11-07
2676,1933,Delhi,Biryani House,South Indian,588.59,55,4.0,Cancelled,Cash,2024-07-03
2897,1827,Kolkata,Sushi Zen,Fast Food,1487.98,42,5.0,Pending,Cash,2024-05-09
15,1087,Chennai,Urban Tadka,Desserts,498.05,38,5.0,Pending,Card,2024-05-29
4963,1354,Kolkata,Biryani House,Chinese,1314.91,36,2.6,Pending,Card,2024-06-28
2094,1584,Bangalore,Pizza World,Italian,192.76,37,4.1,Pending,UPI,2024-05-23
257,1233,Bangalore,Urban Tadka,Italian,514.53,21,2.0,Cancelled,Cash,2024-08-19
53,1875,Chennai,Urban Tadka,Desserts,1109.69,42,4.6,Delivered,Card,2024-09-09
1847,1824,Hyderabad,Urban Tadka,South Indian,1173.41,41,3.1,Cancelled,Card,2024-04-29
3928,1986,Hyderabad,Urban Tadka,South Indian,259.72,50,1.5,Cancelled,Cash,2024-04-07
1935,1101,Kolkata,Biryani House,Desserts,262.0,41,2.3,Cancelled,Card,2024-11-03
3770,1161,Mumbai,Spice Hub,Italian,765.26,27,2.0,Delivered,UPI,2024-08-20
2155,1489,Bangalore,Sushi Zen,Italian,1130.4,17,2.6,Pending,Wallet,2024-06-26
2768,1836,Mumbai,Biryani House,Chinese,831.15,12,4.0,Cancelled,Wallet,2024-11-25
4761,1415,Chennai,Sushi Zen,,303.39,14,1.4,Pending,Card,2024-06-27
1566,1377,Hyderabad,Pizza World,Desserts,1314.39,56,2.8,Pending,UPI,2024-09-23
2162,1002,,Sushi Zen,Fast Food,639.77,38,4.2,Pending,UPI,2024-01-26
4212,1836,Bangalore,Urban Tadka,North Indian,399.66,56,2.8,Delivered,UPI,2024-05-05
4642,1022,Bangalore,Sushi Zen,Italian,1225.06,28,4.3,Pending,Cash,2024-05-01
2274,1588,Mumbai,Spice Hub,Desserts,654.57,13,4.3,Delivered,UPI,2024-03-05
1058,1487,,Pizza World,North Indian,1076.46,14,2.9,Cancelled,UPI,2024-10-11
4002,1111,Mumbai,Biryani House,South Indian,936.84,40,3.4,Cancelled,Wallet,2024-01-20
4401,1658,Kolkata,Urban Tadka,North Indian,565.63,46,1.4,Pending,UPI,2024-12-24
549,1091,Kolkata,Spice Hub,,1266.77,35,2.2,Cancelled,Cash,2024-04-11
180,1004,Kolkata,Pizza World,South Indian,1141.91,23,2.8,Delivered,Wallet,2024-02-14
2361,1396,Hyderabad,Sushi Zen,South Indian,864.48,31,2.3,Cancelled,UPI,2024-06-10
90,1387,Chennai,Biryani House,Desserts,711.26,12,,Cancelled,Wallet,2024-11-28
540,1320,Chennai,Urban Tadka,Italian,387.85,45,2.0,Cancelled,Cash,2024-04-25
309,1400,Kolkata,Foodies Point,Italian,1207.56,42,4.2,Cancelled,Wallet,2024-02-05
480,1301,Mumbai,Sushi Zen,Italian,1172.71,40,4.2,Pending,Wallet,2024-12-07
88,1561,Mumbai,Biryani House,Italian,543.14,30,3.2,Delivered,Card,2024-05-29
1716,1834,Hyderabad,,Chinese,789.16,30,1.7,Delivered,UPI,2024-03-31
223,1645,Delhi,Biryani House,Desserts,1439.52,19,1.8,Delivered,Cash,2024-03-19
479,1496,Hyderabad,Foodies Point,North Indian,1253.88,50,1.8,Cancelled,Wallet,2024-02-29
226,1619,Bangalore,Pizza World,Fast Food,852.65,28,3.8,Cancelled,UPI,2024-05-12
315,1609,Kolkata,Biryani House,North Indian,190.89,12,4.0,Pending,Card,2024-01-29
2647,1937,Hyderabad,Pizza World,Chinese,673.12,36,2.0,Cancelled,Card,2024-09-16
1025,1510,Kolkata,Biryani House,South Indian,798.97,15,3.0,Cancelled,Wallet,2024-02-29
1031,1976,Delhi,Pizza World,North Indian,927.92,44,4.4,Cancelled,Card,2024-06-25
4257,1459,Mumbai,Biryani House,Desserts,1413.77,35,1.8,Delivered,Card,2024-02-13
4209,1895,Bangalore,Foodies Point,Fast Food,1358.43,21,2.8,Cancelled,Wallet,2024-03-02
2532,1901,Mumbai,Spice Hub,Chinese,786.06,19,2.4,Pending,UPI,2024-01-06
2451,1955,Mumbai,Spice Hub,Desserts,592.11,46,1.5,Pending,UPI,2024-10-06
218,1577,Chennai,Urban Tadka,Italian,435.74,54,1.9,Pending,Wallet,2024-04-11
1311,1822,Hyderabad,Pizza World,Italian,533.69,30,1.3,Delivered,Wallet,2024-04-30
409,1705,Delhi,Biryani House,Fast Food,765.81,46,3.7,Pending,Cash,2024-07-09
1659,1989,Kolkata,Urban Tadka,Desserts,138.77,41,3.4,Pending,UPI,2024-08-15
1877,1148,Bangalore,Sushi Zen,North Indian,1152.21,21,5.0,Delivered,UPI,2024-09-20
3793,1018,Mumbai,Pizza World,Italian,1010.61,37,3.1,Delivered,Wallet,2024-05-24
530,1920,Bangalore,Urban Tadka,Fast Food,707.54,18,2.2,Pending,Card,2024-04-07
609,1116,Delhi,Spice Hub,Desserts,303.96,42,3.4,Cancelled,Card,2024-01-11
4184,1981,Hyderabad,Urban Tadka,Chinese,579.12,29,3.5,Cancelled,Card,2024-05-31
2482,1213,Chennai,Pizza World,,416.02,22,3.6,Cancelled,Wallet,2024-06-07
1975,1046,Kolkata,Sushi Zen,Desserts,681.55,27,4.7,Pending,Wallet,2024-11-05
3310,1172,Delhi,Sushi Zen,Desserts,300.62,25,1.6,Delivered,Cash,2024-03-12
117,1719,Chennai,Biryani House,Desserts,107.89,47,,Cancelled,Wallet,2024-02-28
1240,1805,Hyderabad,Foodies Point,North Indian,1266.06,52,3.3,Pending,Wallet,2024-08-29
4548,1638,Kolkata,Foodies Point,Desserts,706.67,59,2.5,Pending,Wallet,2024-01-30
266,1232,Delhi,Biryani House,North Indian,297.17,23,4.7,Pending,UPI,2024-09-01
1335,1946,Kolkata,Pizza World,Fast Food,569.69,18,2.8,Cancelled,Cash,2024-11-17
4993,1110,Hyderabad,Urban Tadka,North Indian,1262.64,26,1.6,Pending,UPI,2024-03-29
1867,1129,Delhi,Sushi Zen,North Indian,361.59,14,,Delivered,Wallet,2024-07-14
2316,1730,Hyderabad,Spice Hub,Chinese,598.55,12,4.4,Cancelled,Card,2024-08-15
763,1662,Kolkata,Spice Hub,,1321.44,35,2.7,Delivered,UPI,2024-08-26
547,1470,Bangalore,Foodies Point,Desserts,886.46,34,2.3,Pending,Cash,2024-02-29
3434,1182,Hyderabad,Spice Hub,Desserts,344.38,13,2.4,Pending,Card,2024-06-10
133,1064,Hyderabad,Pizza World,Italian,1039.38,36,1.7,Pending,Wallet,2024-02-14
800,1850,Hyderabad,Sushi Zen,North Indian,487.49,56,,Delivered,Wallet,2024-10-24
3398,1385,Delhi,Urban Tadka,Italian,248.45,41,3.9,Pending,Wallet,2024-12-28
2338,1947,Delhi,Pizza World,Italian,851.03,31,3.1,Cancelled,UPI,2024-01-11
670,1521,Delhi,Spice Hub,Chinese,993.42,29,4.6,Pending,Cash,2024-09-05
4875,1839,Mumbai,Urban Tadka,Chinese,988.88,18,2.5,Delivered,Wallet,2024-01-16
2743,1823,Bangalore,Spice Hub,South Indian,470.58,42,1.9,Delivered,Wallet,2024-10-13
3536,1991,Hyderabad,Foodies Point,Italian,1189.06,34,1.7,Delivered,Card,2024-10-10
3666,1806,Delhi,Pizza World,Italian,1090.55,58,4.7,Cancelled,Wallet,2024-12-05
3007,1083,Delhi,Urban Tadka,Chinese,613.96,56,4.0,Delivered,Wallet,2024-10-09
362,1763,Mumbai,Sushi Zen,Desserts,207.34,58,1.2,Pending,Cash,2024-07-04
4191,1155,Bangalore,Spice Hub,South Indian,825.66,21,1.2,Delivered,UPI,2024-02-19
2018,1130,Kolkata,Urban Tadka,,124.63,35,2.5,Cancelled,UPI,2024-09-30
4082,1296,,Sushi Zen,North Indian,952.0,46,3.3,Cancelled,Card,2024-04-27
3628,1735,Bangalore,Spice Hub,North Indian,645.85,12,1.5,Cancelled,Cash,2024-11-01
2217,1300,Mumbai,Sushi Zen,Italian,1341.34,34,2.1,Delivered,UPI,2024-01-25
1556,1355,Chennai,Foodies Point,Chinese,155.77,33,1.2,Pending,Card,2024-03-24
2315,1323,Chennai,Urban Tadka,Italian,1062.62,52,4.6,Cancelled,Cash,2024-12-04
1366,1510,Kolkata,Spice Hub,Fast Food,1023.62,54,4.7,Cancelled,Wallet,2024-11-21
924,1202,Kolkata,Urban Tadka,South Indian,283.8,21,1.9,Cancelled,UPI,2024-07-11
705,1426,Kolkata,Spice Hub,Italian,1012.21,29,4.5,Cancelled,Wallet,2024-10-21
3166,1286,Kolkata,Pizza World,Chinese,458.55,37,1.3,Pending,Cash,2024-09-20
3484,1912,Mumbai,Spice Hub,Desserts,1288.3,27,3.7,Cancelled,UPI,2024-07-26
3753,1272,,Pizza World,Fast Food,135.22,19,4.9,Pending,Card,2024-03-26
